R,G,B
122,102,102
120,98,99
121,101,103
121,101,102
121,100,102
125,105,109
120,100,99
121,101,101
121,101,103
119,98,96
122,100,100
123,102,102
120,98,96
122,100,98
123,100,99
122,101,101
123,102,102
125,102,102
125,101,103
121,98,100
122,98,101
122,100,102
113,90,91
117,93,95
124,101,101
123,101,104
127,104,106
123,102,103
122,101,102
122,102,102
120,99,99
120,98,101
117,91,88
114,93,92
108,88,90
118,91,89
111,89,89
108,87,90
108,80,83
108,79,82
114,84,87
110,82,83
111,83,83
115,85,85
116,93,90
117,96,92
121,100,99
116,96,93
115,94,91
121,101,98
137,113,110
135,111,109
131,107,105
135,108,107
135,109,108
137,114,112
134,112,109
132,107,106
129,106,109
135,109,111
131,106,108
134,110,113
137,112,112
137,111,110
142,119,118
136,112,111
132,106,105
