Color,Hmin,Hmax,Smin,Smax,Lmin,Lmax,,
Black,0,360,0,0.15,0,0.2,-2,
White,0,360,0,1,0.91,1,-1,
Grey,21,40,0,0.1,0.11,0.9,31,
Brown,21,40,0.11,1,0.11,0.9,31,
Grey,41,50,0,0.11,0.11,0.9,46,
Brown,41,50,0.12,1,0,0.45,46,
Brown,41,50,0.12,0.6,0.46,0.9,46,
Yellow,41,50,0.61,1,0.46,0.9,46,
Grey,51,60,0,0.1,0.11,0.9,56,
Yellow,51,60,0.11,1,0.11,0.9,56,
Grey,61,79,0,0.09,0.11,0.9,70,
Yellow,61,79,0.36,1,0.48,0.9,70,
Green,61,79,0.1,0.35,0.48,0.9,70,
Green,61,79,0.1,1,0.11,0.47,70,
Grey,80,140,0,0.04,0.11,0.9,110,
Green,80,140,0.05,1,0.11,0.9,110,
Grey,141,149,0,0.09,0.11,0.9,145,
Green,141,149,0.25,1,0.11,0.7,145,
Blue,141,149,0.1,0.24,0.11,0.9,145,
Blue,141,149,0.1,1,0.71,0.9,145,
Grey,150,245,0,0.04,0.11,0.9,198,
Blue,150,245,0.05,1,0.11,0.9,198,
Grey,246,259,0,0.09,0.11,0.9,253,
Blue,246,259,0.35,1,0.11,0.69,253,
Purple,246,259,0.1,0.34,0.11,0.69,253,
Purple,246,259,0.1,1,0.7,0.9,253,
Grey,260,285,0,0.04,0.11,0.9,273,
Purple,260,285,0.05,1,0.11,0.9,273,
Grey,286,299,0,0.06,0.11,0.9,293,
Purple,286,299,0.07,0.5,0.11,0.9,293,
Purple,286,299,0.51,1,0.11,0.5,293,
Violet,286,299,0.51,1,0.51,0.9,293,
Grey,300,310,0,0.1,0.15,0.24,305,305
Purple,300,310,0.11,1,0.15,0.24,305,
Grey,300,310,0,0.07,0.25,0.34,305,
Purple,300,310,0.08,0.65,0.25,0.34,305,
Violet,300,310,0.66,1,0.25,0.34,305,
Grey,300,310,0,0.06,0.35,0.44,305,
Purple,300,310,0.07,0.59,0.35,0.44,305,
Violet,300,310,0.6,1,0.35,0.44,305,
Grey,300,310,0,0.06,0.45,0.54,305,
Purple,300,310,0.07,0.2,0.45,0.54,305,
Violet,300,310,0.21,1,0.45,0.54,305,
Grey,300,310,0,0.06,0.55,0.64,305,
Purple,300,310,0.07,0.15,0.55,0.64,305,
Violet,300,310,0.16,1,0.55,0.64,305,
Grey,300,310,0,0.12,0.65,0.74,305,
Violet,300,310,0.13,1,0.65,0.74,305,
Grey,300,310,0,0.25,0.75,0.84,305,
Violet,300,310,0.26,1,0.75,0.84,305,
White,300,310,0,0.3,0.85,0.9,305,
Violet,300,310,0.31,1,0.85,0.9,305,
Grey,311,319,0,0.1,0.15,0.24,315,315
Purple,311,319,0.11,1,0.15,0.24,315,
Grey,311,319,0,0.06,0.25,0.34,315,
Purple,311,319,0.07,0.5,0.25,0.34,315,
Violet,311,319,0.51,1,0.25,0.34,315,
Grey,311,319,0,0.06,0.35,0.44,315,
Purple,311,319,0.07,0.3,0.35,0.44,315,
Violet,311,319,0.31,1,0.35,0.44,315,
Grey,311,319,0,0.06,0.45,0.54,315,
Purple,311,319,0.07,0.22,0.45,0.54,315,
Violet,311,319,0.23,1,0.45,0.54,315,
Grey,311,319,0,0.06,0.55,0.64,315,
Purple,311,319,0.07,0.16,0.55,0.64,315,
Violet,311,319,0.17,1,0.55,0.64,315,
Grey,311,319,0,0.15,0.65,0.74,315,
Violet,311,319,0.16,1,0.65,0.74,315,
Grey,311,319,0,0.2,0.75,0.84,315,
Violet,311,319,0.21,1,0.75,0.84,315,
White,311,319,0,0.3,0.85,0.9,315,
Violet,311,319,0.31,1,0.85,0.9,315,
Grey,320,325,0,0.2,0.15,0.24,320,320
Purple,320,325,0.21,1,0.15,0.24,320,
Grey,320,325,0,0.15,0.25,0.34,320,
Purple,320,325,0.16,0.6,0.25,0.34,320,
Violet,320,325,0.61,1,0.25,0.34,320,
Grey,320,325,0,0.15,0.35,0.44,320,
Purple,320,325,0.16,0.4,0.35,0.44,320,
Violet,320,325,0.41,0.8,0.35,0.44,320,
Pink,320,325,0.81,1,0.35,0.44,320,
Grey,320,325,0,0.1,0.45,0.54,320,
Purple,320,325,0.11,0.3,0.45,0.54,320,
Violet,320,325,0.31,0.5,0.45,0.54,320,
Pink,320,325,0.51,1,0.45,0.54,320,
Grey,320,325,0,0.1,0.55,0.64,320,
Purple,320,325,0.11,0.2,0.55,0.64,320,
Violet,320,325,0.21,0.45,0.55,0.64,320,
Pink,320,325,0.46,1,0.55,0.64,320,
Grey,320,325,0,0.1,0.65,0.74,320,
Purple,320,325,0.11,0.15,0.65,0.74,320,
Violet,320,325,0.16,0.3,0.65,0.74,320,
Pink,320,325,0.31,1,0.65,0.74,320,
Grey,320,325,0,0.3,0.75,0.84,320,
Pink,320,325,0.31,1,0.75,0.84,320,
White,320,325,0,0.3,0.85,0.9,320,
Pink,320,325,0.31,1,0.85,0.9,320,
Grey,326,334,0,0.15,0.15,0.24,330,330
Purple,326,334,0.16,0.55,0.15,0.24,330,
Violet,326,334,0.56,1,0.15,0.24,330,
Grey,326,334,0,0.09,0.25,0.34,330,
Purple,326,334,0.1,0.4,0.25,0.34,330,
Violet,326,334,0.41,1,0.25,0.34,330,
Grey,326,334,0,0.09,0.35,0.44,330,
Purple,326,334,0.1,0.3,0.35,0.44,330,
Violet,326,334,0.31,0.9,0.35,0.44,330,
Pink,326,334,0.91,1,0.35,0.44,330,
Grey,326,334,0,0.09,0.45,0.54,330,
Purple,326,334,0.1,0.2,0.45,0.54,330,
Violet,326,334,0.21,0.4,0.45,0.54,330,
Pink,326,334,0.41,1,0.45,0.54,330,
Grey,326,334,0,0.09,0.55,0.64,330,
Purple,326,334,0.1,0.2,0.55,0.64,330,
Violet,326,334,0.21,0.35,0.55,0.64,330,
Pink,326,334,0.36,1,0.55,0.64,330,
Grey,326,334,0,0.11,0.65,0.74,330,
Purple,326,334,0.12,0.2,0.65,0.74,330,
Violet,326,334,0.21,0.35,0.65,0.74,330,
Pink,326,334,0.36,1,0.65,0.74,330,
Grey,326,334,0,0.25,0.75,0.84,330,
Pink,326,334,0.26,1,0.75,0.84,330,
White,326,334,0,0.3,0.85,0.9,330,
Pink,326,334,0.31,1,0.85,0.9,330,
Grey,335,344,0,0.2,0.15,0.24,340,340
Purple,335,344,0.21,0.3,0.15,0.24,340,
Violet,335,344,0.31,1,0.15,0.24,340,
Grey,335,344,0,0.08,0.25,0.34,340,
Purple,335,344,0.09,0.25,0.25,0.34,340,
Violet,335,344,0.26,0.7,0.25,0.34,340,
PinkRed,335,344,0.71,1,0.25,0.34,340,
Grey,335,344,0,0.08,0.35,0.44,340,
Purple,335,344,0.09,0.2,0.35,0.44,340,
Violet,335,344,0.21,0.65,0.35,0.44,340,
Pink,335,344,0.66,0.75,0.35,0.44,340,
PinkRed,335,344,0.76,1,0.35,0.44,340,
Grey,335,344,0,0.08,0.45,0.54,340,
Purple,335,344,0.09,0.13,0.45,0.54,340,
Violet,335,344,0.14,0.45,0.45,0.54,340,
Pink,335,344,0.46,1,0.45,0.54,340,
Grey,335,344,0,0.08,0.55,0.64,340,
Purple,335,344,0.09,0.13,0.55,0.64,340,
Violet,335,344,0.14,0.45,0.55,0.64,340,
Pink,335,344,0.46,1,0.55,0.64,340,
Grey,335,344,0,0.08,0.65,0.74,340,
Violet,335,344,0.09,0.35,0.65,0.74,340,
Pink,335,344,0.36,1,0.65,0.74,340,
Grey,335,344,0,0.15,0.75,0.84,340,
Violet,335,344,0.16,0.35,0.75,0.84,340,
Pink,335,344,0.36,1,0.75,0.84,340,
White,335,344,0,0.3,0.85,0.9,340,
Pink,335,344,0.31,1,0.85,0.9,340,
Grey,345,354,0,0.25,0.15,0.24,350,350
Violet,345,354,0.26,0.4,0.15,0.24,350,
BrownRed,345,354,0.41,0.9,0.15,0.24,350,
Red,345,354,0.91,1,0.15,0.24,350,
Grey,345,354,0,0.2,0.25,0.34,350,
Purple,345,354,0.21,0.3,0.25,0.34,350,
Violet,345,354,0.31,0.5,0.25,0.34,350,
PinkRed,345,354,0.51,0.75,0.25,0.34,350,
Red,345,354,0.76,1,0.25,0.34,350,
Grey,345,354,0,0.08,0.35,0.44,350,
Purple,345,354,0.09,0.2,0.35,0.44,350,
Violet,345,354,0.21,0.35,0.35,0.44,350,
PinkRed,345,354,0.36,0.8,0.35,0.44,350,
Red,345,354,0.81,1,0.35,0.44,350,
Grey,345,354,0,0.08,0.45,0.54,350,
Purple,345,354,0.09,0.14,0.45,0.54,350,
Violet,345,354,0.15,0.32,0.45,0.54,350,
Pink,345,354,0.33,0.7,0.45,0.54,350,
PinkRed,345,354,0.71,1,0.45,0.54,350,
Grey,345,354,0,0.08,0.55,0.64,350,
Purple,345,354,0.09,0.17,0.55,0.64,350,
Violet,345,354,0.18,0.3,0.55,0.64,350,
Pink,345,354,0.31,1,0.55,0.64,350,
Grey,345,354,0,0.2,0.65,0.74,350,
Violet,345,354,0.21,0.3,0.65,0.74,350,
Pink,345,354,0.31,1,0.65,0.74,350,
Grey,345,354,0,0.2,0.75,0.84,350,
Pink,345,354,0.21,1,0.75,0.84,350,
White,345,354,0,0.3,0.85,0.9,350,
Pink,345,354,0.31,1,0.85,0.9,350,
Grey,355,360,0,0.3,0.15,0.24,360,360/0
Brown,355,360,0.31,0.8,0.15,0.24,360,
BrownRed,355,360,0.81,1,0.15,0.24,360,
Grey,355,360,0,0.25,0.25,0.34,360,
Brown,355,360,0.26,0.6,0.25,0.32,360,
BrownRed,355,360,0.61,0.9,0.25,0.32,360,
Red,355,360,0.91,1,0.25,0.32,360,
Grey,355,360,0,0.2,0.33,0.37,360,
BrownPink,355,360,0.21,0.35,0.33,0.37,360,
BrownRed,355,360,0.36,0.65,0.33,0.37,360,
Red,355,360,0.66,1,0.33,0.37,360,
Grey,355,360,0,0.09,0.37,0.44,360,
Violet,355,360,0.1,0.19,0.37,0.44,360,
BrownPink,355,360,0.2,0.5,0.37,0.44,360,
PinkRed,355,360,0.51,0.6,0.37,0.44,360,
Red,355,360,0.61,1,0.37,0.44,360,
Grey,355,360,0,0.09,0.45,0.54,360,
Violet,355,360,0.1,0.2,0.45,0.54,360,
BrownPink,355,360,0.21,0.45,0.45,0.54,360,
Pink,355,360,0.46,0.6,0.45,0.54,360,
PinkRed,355,360,0.61,0.77,0.45,0.54,360,
Red,355,360,0.78,1,0.45,0.54,360,
Grey,355,360,0,0.11,0.55,0.64,360,
Violet,355,360,0.12,0.25,0.55,0.64,360,
Pink,355,360,0.26,0.8,0.55,0.64,360,
PinkRed,355,360,0.81,0.91,0.55,0.64,360,
Red,355,360,0.92,1,0.55,0.64,360,
Grey,355,360,0,0.18,0.65,0.74,360,
Pink,355,360,0.19,1,0.65,0.74,360,
Grey,355,360,0,0.25,0.75,0.84,360,
Pink,355,360,0.26,1,0.75,0.84,360,
White,355,360,0,0.3,0.85,0.9,360,
Pink,355,360,0.31,1,0.85,0.9,360,
Grey,0,5,0,0.3,0.15,0.24,0,
Brown,0,5,0.31,0.8,0.15,0.24,0,
BrownRed,0,5,0.81,1,0.15,0.24,0,
Grey,0,5,0,0.25,0.25,0.34,0,
Brown,0,5,0.26,0.6,0.25,0.32,0,
BrownRed,0,5,0.61,0.9,0.25,0.32,0,
Red,0,5,0.91,1,0.25,0.32,0,
Grey,0,5,0,0.2,0.33,0.37,0,
BrownPink,0,5,0.21,0.35,0.33,0.37,0,
BrownRed,0,5,0.36,0.65,0.33,0.37,0,
Red,0,5,0.66,1,0.33,0.37,0,
Grey,0,5,0,0.09,0.37,0.44,0,
Violet,0,5,0.1,0.19,0.37,0.44,0,
BrownPink,0,5,0.2,0.5,0.37,0.44,0,
PinkRed,0,5,0.51,0.6,0.37,0.44,0,
Red,0,5,0.61,1,0.37,0.44,0,
Grey,0,5,0,0.09,0.45,0.54,0,
Violet,0,5,0.1,0.2,0.45,0.54,0,
BrownPink,0,5,0.21,0.45,0.45,0.54,0,
Pink,0,5,0.46,0.6,0.45,0.54,0,
PinkRed,0,5,0.61,0.77,0.45,0.54,0,
Red,0,5,0.78,1,0.45,0.54,0,
Grey,0,5,0,0.11,0.55,0.64,0,
Violet,0,5,0.12,0.25,0.55,0.64,0,
Pink,0,5,0.26,0.8,0.55,0.64,0,
PinkRed,0,5,0.81,0.91,0.55,0.64,0,
Red,0,5,0.92,1,0.55,0.64,0,
Grey,0,5,0,0.18,0.65,0.74,0,
Pink,0,5,0.19,1,0.65,0.74,0,
Grey,0,5,0,0.25,0.75,0.84,0,
Pink,0,5,0.26,1,0.75,0.84,0,
White,0,5,0,0.3,0.85,0.9,0,
Pink,0,5,0.31,1,0.85,0.9,0,
Grey,6,12,0,0.25,0.15,0.24,10,10
Brown,6,12,0.26,1,0.15,0.24,10,
Grey,6,12,0,0.2,0.25,0.34,10,
Brown,6,12,0.21,1,0.25,0.34,10,
Grey,6,12,0,0.15,0.35,0.42,10,
Brown,6,12,0.16,0.75,0.35,0.42,10,
Orange,6,12,0.76,1,0.35,0.42,10,
Grey,6,12,0,0.11,0.43,0.47,10,
Brown,6,12,0.12,0.25,0.43,0.47,10,
BrownPink,6,12,0.26,0.5,0.43,0.47,10,
BrownOrange,6,12,0.51,0.8,0.43,0.47,10,
Orange,6,12,0.8,1,0.43,0.47,10,
Grey,6,12,0,0.11,0.48,0.54,10,
BrownPink,6,12,0.12,0.6,0.48,0.54,10,
BrownOrange,6,12,0.61,0.72,0.48,0.54,10,
Orange,6,12,0.73,1,0.48,0.54,10,
Grey,6,12,0,0.15,0.55,0.64,10,
BrownPink,6,12,0.16,0.4,0.55,0.64,10,
Pink,6,12,0.41,0.75,0.55,0.64,10,
OrangePink,6,12,0.76,0.9,0.55,0.64,10,
Orange,6,12,0.91,1,0.55,0.64,10,
Grey,6,12,0,0.15,0.65,0.74,10,
BrownPink,6,12,0.16,0.4,0.65,0.74,10,
Pink,6,12,0.41,1,0.65,0.74,10,
Grey,6,12,0,0.25,0.75,0.84,10,
Pink,6,12,0.26,1,0.75,0.84,10,
White,6,12,0,0.3,0.85,0.9,10,
Pink,6,12,0.31,1,0.85,0.9,10,
Grey,13,18,0,0.2,0.15,0.24,15,15
Brown,13,18,0.21,1,0.15,0.24,15,
Grey,13,18,0,0.2,0.25,0.34,15,
Brown,13,18,0.21,0.85,0.25,0.34,15,
BrownOrange,13,18,0.86,1,0.25,0.34,15,
Grey,13,18,0,0.15,0.35,0.44,15,
Brown,13,18,0.16,0.6,0.35,0.44,15,
BrownOrange,13,18,0.61,1,0.35,0.44,15,
Grey,13,18,0,0.11,0.45,0.54,15,
Brown,13,18,0.12,0.45,0.45,0.54,15,
BrownOrange,13,18,0.46,0.7,0.45,0.54,15,
Orange,13,18,0.71,1,0.45,0.54,15,
Grey,13,18,0,0.11,0.55,0.64,15,
BrownPink,13,18,0.12,0.45,0.55,0.64,15,
OrangePink,13,18,0.46,0.85,0.55,0.64,15,
Orange,13,18,0.86,1,0.55,0.64,15,
Grey,13,18,0,0.15,0.65,0.74,15,
BrownPink,13,18,0.16,0.5,0.65,0.74,15,
OrangePink,13,18,0.51,1,0.65,0.74,15,
Grey,13,18,0,0.3,0.75,0.84,15,
Pink,13,18,0.31,1,0.75,0.84,15,
White,13,18,0,0.3,0.85,0.9,15,
Pink,13,18,0.31,1,0.85,0.9,15,
Grey,19,20,0,0.3,0.15,0.24,20,20
Brown,19,20,0.31,1,0.15,0.24,20,
Grey,19,20,0,0.15,0.25,0.34,20,
Brown,19,20,0.16,1,0.25,0.34,20,
Grey,19,20,0,0.15,0.35,0.44,20,
Brown,19,20,0.16,0.8,0.35,0.44,20,
BrownOrange,19,20,0.81,1,0.35,0.44,20,
Grey,19,20,0,0.15,0.45,0.54,20,
Brown,19,20,0.16,0.65,0.45,0.54,20,
BrownOrange,19,20,0.66,0.85,0.45,0.54,20,
Orange,19,20,0.86,1,0.45,0.54,20,
Grey,19,20,0,0.15,0.55,0.64,20,
Brown,19,20,0.16,0.45,0.55,0.64,20,
BrownOrange,19,20,0.46,0.75,0.55,0.64,20,
Orange,19,20,0.76,1,0.55,0.64,20,
Grey,19,20,0,0.3,0.65,0.74,20,
Brown,19,20,0.31,0.4,0.65,0.74,20,
BrownOrange,19,20,0.41,0.7,0.65,0.74,20,
Orange,19,20,0.71,1,0.65,0.74,20,
Grey,19,20,0,0.3,0.75,0.84,20,
White,19,20,0,0.3,0.85,0.9,20,
